44	30	30	7	33	30
98	47	13	90	85	60
15	12	15	15	80	64
76	83	64	91	62	87
8	70	3	47	14	80
66	22	16	23	68	38
49	49	27	49	20	60
39	41	39	26	39	51
37	35	37	74	37	42
10	65	10	71	10	40
29	71	20	74	11	64
15	36	94	39	18	63
69	31	87	6	99	20
11	10	3	50	50	50
82	54	54	87	81	11
42	39	61	14	66	68
55	41	30	10	58	11
46	77	65	52	90	35
96	28	35	75	47	69
45	99	5	43	29	6
56	39	60	36	75	25
15	95	15	35	15	73
10	1	86	53	12	98
74	82	31	33	95	86
13	34	94	30	85	20
65	21	56	46	60	9
17	89	30	92	79	45
34	34	52	34	36	62
11	44	69	14	57	65
33	81	51	50	60	57
44	32	5	50	8	47
77	35	35	53	19	35
18	67	98	76	82	66
55	30	23	39	92	58
95	89	64	95	12	70
56	30	88	95	17	78
20	31	10	83	42	3
95	74	56	31	60	81
7	94	81	25	73	12
31	12	63	73	63	66
99	26	51	69	63	12
58	54	16	99	15	12
15	35	77	32	100	82
4	21	70	65	61	67
58	30	22	30	97	30
7	74	96	33	89	90
46	27	57	71	29	81
78	97	49	2	68	82
35	29	62	44	35	35
45	22	93	41	95	81
8	13	8	56	11	8
22	20	10	56	1	4
47	47	47	73	38	46
84	76	60	36	5	91
97	87	69	48	14	55
83	21	98	35	55	38
84	65	76	12	9	29
56	88	82	39	80	25
75	75	58	41	5	86
53	8	8	58	78	8
65	15	44	76	55	52
38	8	7	81	25	11
92	100	71	45	38	93
10	18	31	79	10	10
44	44	92	34	44	10
1	42	42	49	42	20
50	91	17	30	92	41
23	10	41	67	92	26
78	54	26	35	86	65
45	50	61	23	41	5
100	42	49	35	83	95
44	28	63	10	26	18
42	21	34	4	35	47
54	10	81	14	80	95
19	3	3	4	3	76
94	70	20	36	9	78
77	100	81	8	35	33
49	34	82	6	5	98
59	8	42	98	2	94
57	97	44	13	35	8
26	26	26	54	69	39
49	23	37	99	64	50
37	37	58	97	83	37
75	6	40	84	92	70
62	96	53	27	16	60
96	23	84	37	36	4
60	93	38	54	47	21
29	49	74	29	29	12
63	28	62	50	20	91
50	87	8	29	89	43
59	74	98	50	94	98
15	95	39	100	53	4
48	45	98	99	66	33
34	71	20	39	42	5
50	80	73	16	51	73
91	14	56	46	30	84
33	3	48	17	32	82
28	28	3	28	31	83
20	16	50	58	78	87
92	19	26	27	42	88
20	81	7	33	33	33
6	22	43	25	43	43
79	39	57	15	100	34
40	93	76	58	88	5
11	31	7	30	39	96
97	50	45	17	37	10
70	8	2	8	84	8
59	53	44	16	16	16
41	43	33	21	70	31
63	90	44	2	36	63
71	50	16	59	96	66
15	83	59	21	94	74
19	39	38	3	22	98
75	16	98	98	8	71
28	26	12	49	36	35
84	13	89	50	93	6
43	17	71	17	17	29
64	48	46	20	18	79
35	48	85	23	4	9
87	91	40	67	94	35
44	27	29	33	77	75
57	9	10	27	26	88
13	6	83	72	58	62
87	14	3	21	46	86
34	46	75	46	36	46
18	14	42	44	39	1
47	38	56	38	19	66
64	44	38	6	8	68
14	1	1	1	67	2
53	19	98	100	45	72
14	65	75	49	78	1
42	57	49	49	37	49
63	94	75	34	30	82
21	86	20	70	98	82
8	14	8	61	41	8
58	38	8	19	16	98
47	57	32	70	15	79
96	21	29	71	39	29
39	84	31	34	85	6
63	55	34	62	95	54
27	7	7	74	98	7
9	92	48	88	76	99
15	68	82	48	72	66
24	35	24	25	98	24
63	46	14	17	70	36
37	86	47	37	28	37
44	31	46	66	44	44
37	13	58	24	61	23
64	86	11	11	6	89
52	92	17	6	2	64
52	7	92	28	87	57
81	99	10	35	80	62
83	61	36	39	39	39
83	100	78	30	55	5
67	41	6	41	79	41
43	26	32	3	64	91
10	59	33	10	10	81
61	54	26	79	52	97
26	81	66	85	7	5
4	66	43	98	44	45
98	16	78	74	2	34
58	36	20	73	34	14
66	30	83	78	30	82
71	20	66	30	80	22
58	60	46	40	40	40
3	99	92	12	74	43
11	46	11	11	59	12
30	55	38	76	47	60
21	67	43	91	43	43
46	12	46	8	19	57
68	14	85	66	93	77
18	69	8	18	32	18
94	100	83	35	55	27
71	88	5	12	46	83
79	93	1	38	38	38
42	37	47	65	3	7
42	39	39	49	84	39
27	46	39	80	18	60
13	48	30	11	8	48
29	19	84	91	13	84
28	28	91	28	81	31
79	45	40	75	46	76
97	49	68	94	3	90
84	100	35	5	92	80
32	20	14	14	82	14
12	58	23	12	32	12
84	51	88	64	41	99
41	54	41	77	41	6
91	35	68	83	35	35
40	17	80	35	19	52
11	11	64	11	41	87
22	63	43	9	25	46
96	49	71	22	93	50
28	63	21	21	27	21
75	48	58	99	45	60
37	27	83	36	55	70
47	4	39	41	39	39
82	35	49	39	10	2
80	50	1	78	2	4
29	82	85	30	48	73
60	23	41	73	91	42
42	46	80	87	45	84
68	59	47	14	7	38
8	42	81	83	26	15
90	9	70	60	9	9
32	1	32	54	25	32
49	39	48	55	48	48
49	49	55	49	26	1
49	32	49	16	37	43
63	21	11	4	4	4
63	53	6	90	42	53
38	16	24	38	5	38
94	2	35	58	62	48
82	36	86	73	1	17
82	6	62	73	61	94
19	60	48	24	79	46
51	66	22	96	25	87
5	80	83	72	51	76
40	22	49	29	2	61
65	11	36	49	11	11
40	64	34	22	33	68
24	50	73	72	14	64
64	31	46	19	96	86
97	20	100	15	52	10
25	99	33	59	32	60
1	1	1	6	17	37
91	8	1	53	68	57
72	97	40	65	60	34
100	100	29	27	41	80
51	4	65	37	80	17
3	77	67	51	29	50
38	92	27	18	91	94
19	7	70	97	20	20
12	3	12	33	80	12
65	5	24	39	19	98
88	51	3	4	33	49
47	72	33	34	74	55
86	95	32	20	59	38
64	99	10	99	68	68
17	31	2	79	59	44
71	10	10	91	10	61
40	66	83	87	58	26
26	86	90	1	86	58
42	86	65	11	42	42
80	73	99	52	96	27
21	98	21	21	75	52
57	39	99	99	49	69
98	3	3	3	8	21
78	74	77	23	67	55
88	27	78	95	65	59
59	51	45	45	23	45
65	98	32	1	65	50
97	42	42	7	42	15
86	42	74	13	55	40
91	65	10	58	22	9
79	27	34	86	27	57
78	95	27	27	27	52
10	25	84	12	72	64
54	45	6	14	30	68
13	44	13	13	28	60
10	39	92	6	98	47
69	98	68	83	43	34
12	21	95	75	72	41
46	90	58	35	17	69
10	39	68	49	73	24
44	11	42	2	26	89
41	56	92	52	70	100
76	81	20	71	30	100
92	80	3	11	17	33
13	83	44	95	51	18
24	60	24	44	69	24
14	44	35	46	50	67
46	4	93	44	43	67
59	13	37	52	46	44
7	41	2	7	82	7
56	20	20	44	82	20
80	49	28	88	77	75
7	86	2	7	7	39
85	48	33	48	79	48
46	32	90	12	58	53
40	3	40	40	76	6
47	64	31	76	8	90
46	41	41	82	41	74
90	91	53	77	56	97
12	10	84	100	73	99
35	25	71	91	99	89
99	86	87	80	16	18
45	78	38	45	92	45
4	9	12	64	15	40
23	99	25	78	71	14
6	70	25	6	53	6
10	10	10	27	66	38
43	74	22	36	31	92
39	36	55	44	13	45
9	48	44	31	9	9
66	99	37	63	11	59
97	71	81	36	44	86
37	96	74	20	18	73
91	49	99	90	32	19
99	85	17	92	87	31
18	18	10	81	18	41
35	97	19	21	1	54
55	4	4	60	59	4
19	65	33	56	93	20
26	26	99	4	51	26
96	59	99	81	96	51
30	13	13	13	89	32
8	83	7	51	78	65
82	98	71	32	32	18
44	24	36	79	24	24
13	68	38	13	65	82
45	21	46	21	21	29
7	62	49	48	96	82
57	28	12	84	66	43
100	41	29	49	14	33
69	47	47	4	47	25
88	50	10	59	33	42
22	22	41	27	22	49
2	90	70	64	40	32
42	21	42	42	74	99
2	1	87	96	63	53
23	3	73	38	31	73
36	70	4	20	53	51
34	96	34	86	34	18
91	63	42	94	50	93
84	43	70	27	59	24
66	34	34	75	48	34
92	17	14	17	17	88
81	53	90	71	56	84
49	34	45	93	87	18
14	86	87	35	90	3
3	68	81	40	79	32
50	6	55	45	25	92
77	1	88	69	76	29
95	83	52	91	83	23
9	32	53	53	7	30
43	59	72	34	14	48
30	29	35	97	65	36
67	57	25	70	41	93
93	4	25	4	4	66
43	49	54	53	76	12
37	84	39	4	39	39
15	14	77	79	64	14
17	33	33	71	33	52
40	84	42	40	40	74
11	62	48	19	3	64
29	46	67	46	80	46
63	47	48	86	100	53
2	17	51	67	8	33
9	40	78	12	88	39
37	12	55	35	38	40
22	31	19	47	33	32
12	51	82	2	56	93
57	93	93	11	15	53
22	15	22	77	91	22
51	97	26	81	98	13
17	73	17	17	7	21
83	79	42	31	66	5
38	16	12	43	95	29
32	81	27	97	34	94
57	66	35	35	94	35
30	64	30	30	2	38
96	80	13	16	3	22
1	82	11	50	18	49
31	6	41	6	6	90
12	63	76	50	49	70
43	25	68	77	28	63
43	43	43	99	9	24
82	14	34	34	59	34
73	21	21	95	21	88
2	89	29	47	10	93
21	71	1	28	88	36
9	51	81	26	29	45
34	8	92	60	56	60
12	73	68	93	85	46
41	64	57	10	76	19
9	27	51	27	74	27
94	44	50	54	53	74
28	68	77	19	23	87
24	7	8	5	92	24
76	72	45	20	69	100
11	38	36	36	96	36
79	57	3	24	9	27
74	34	17	95	34	34
98	66	87	62	13	70
71	92	67	25	81	45
24	35	41	35	51	35
61	98	25	36	71	22
29	30	57	89	30	56
24	60	24	16	13	24
47	77	25	15	11	94
58	74	53	100	83	29
59	50	42	30	97	92
91	67	23	23	86	9
46	17	73	58	31	8
81	90	100	46	63	93
32	46	32	10	100	32
15	30	89	80	75	57
19	31	60	96	41	5
45	36	87	79	32	71
60	37	39	69	27	61
4	71	44	41	2	35
99	10	55	1	30	100
33	30	27	30	30	73
85	27	29	32	9	76
50	39	65	92	68	34
68	84	55	3	32	84
20	22	22	22	36	78
95	59	15	91	4	94
46	68	37	5	49	63
66	68	16	34	34	34
94	48	26	44	26	26
28	11	69	11	11	43
11	50	1	41	65	86
41	76	77	41	41	10
79	26	64	12	31	63
49	33	98	44	46	2
56	22	39	76	31	80
43	60	9	78	57	37
18	18	56	18	16	11
20	23	39	93	86	73
85	20	39	73	24	2
87	54	56	21	76	53
18	22	10	6	45	66
44	70	44	13	99	44
8	62	99	42	71	54
91	6	99	20	84	52
47	48	23	37	48	77
98	80	1	63	26	78
13	47	99	77	91	62
27	6	27	84	27	92
7	42	66	99	60	57
78	53	49	33	11	18
34	35	51	63	74	23
79	31	52	17	75	75
42	40	42	64	42	59
62	45	81	6	71	58
34	39	39	86	12	39
55	45	64	63	53	1
1	38	38	90	70	38
35	7	7	30	7	26
53	89	43	27	63	5
68	37	37	37	74	26
77	5	99	59	12	80
19	77	29	63	23	61
46	28	72	28	33	28
85	43	43	13	55	13
75	34	77	7	76	88
10	10	27	10	51	28
15	36	90	84	99	97
47	58	34	34	32	34
10	13	20	98	15	13
80	92	92	89	53	26
24	24	65	4	24	10
39	27	32	32	1	32
3	43	43	43	89	28
30	30	30	15	22	80
31	70	93	25	22	83
62	34	88	34	34	89
76	72	63	57	66	3
10	63	42	21	10	10
49	21	50	79	52	99
92	47	1	39	40	93
1	55	73	73	24	64
33	33	46	84	33	21
97	64	68	38	45	38
52	69	12	46	45	32
14	25	5	75	5	5
17	86	18	58	24	11
34	83	34	36	34	2
91	99	55	29	99	88
46	62	73	56	42	44
45	10	23	6	94	22
46	41	96	46	2	98
96	66	70	27	99	56
89	22	100	55	40	23
11	26	3	77	25	50
77	50	2	86	29	44
70	85	87	78	15	70
36	34	48	24	25	27
26	77	88	91	28	77
3	87	3	3	96	42
54	60	53	24	60	47
42	34	22	32	61	6
37	44	65	46	38	70
21	21	90	21	51	96
34	67	45	94	40	12
48	57	8	38	20	34
80	92	69	2	47	33
36	60	22	39	54	81
25	16	9	43	80	55
54	31	16	16	55	16
95	39	59	56	27	98
47	89	47	47	18	72
46	42	20	69	33	78
94	43	92	99	85	22
33	39	39	32	39	37
7	6	82	57	38	35
96	86	1	88	2	56
69	5	5	5	86	30
82	1	52	69	32	94
99	15	22	51	30	25
33	100	96	55	68	13
42	85	73	82	34	10
5	99	45	71	9	10
76	27	38	60	66	52
8	29	8	91	34	53
76	64	25	73	8	97
49	99	94	27	53	51
7	46	38	35	17	20
49	59	44	35	62	49
97	81	26	9	16	30
100	57	72	40	5	60
84	39	64	51	34	75
59	73	83	84	22	98
76	31	12	90	6	94
58	18	55	12	12	12
22	6	32	90	57	95
70	48	59	66	85	58
97	28	20	74	65	69
96	13	23	11	8	13
32	59	42	23	88	92
30	46	97	20	69	99
56	47	41	10	48	58
13	37	13	35	13	97
28	41	77	98	28	28
13	13	87	13	98	95
83	30	64	66	11	1
9	38	65	54	94	63
38	28	96	48	39	11
71	100	2	100	85	19
77	96	66	58	57	3
40	37	53	50	30	93
82	44	40	22	27	83
30	30	25	24	23	30
10	10	11	10	39	62
39	88	29	15	34	45
48	72	19	85	24	4
75	22	32	96	63	51
29	46	18	73	23	51
6	65	16	6	98	6
46	46	10	27	46	6
49	21	19	49	94	49
60	76	18	54	48	66
39	53	98	39	39	29
43	9	63	39	35	74
18	80	18	42	18	77
53	16	72	21	77	53
48	31	48	93	50	48
13	13	87	13	51	63
32	98	32	8	14	32
50	42	18	42	42	94
29	75	90	38	25	13
20	70	26	9	26	26
27	49	49	49	55	10
8	22	76	91	26	17
45	45	80	11	16	45
21	11	82	71	96	11
90	65	14	37	71	65
32	55	62	32	32	21
33	53	40	13	33	33
12	74	66	12	12	32
50	74	85	71	74	38
57	73	47	37	40	9
34	32	60	67	16	87
47	89	37	89	89	50
52	40	19	46	59	5
89	92	92	53	81	21
60	84	29	29	31	29
94	35	14	77	78	4
48	33	91	44	33	33
77	1	1	57	7	29
21	87	19	21	78	21
85	48	46	59	26	65
48	27	66	27	60	27
65	65	3	51	70	43
91	44	60	92	73	93
43	20	20	20	72	18
36	89	1	9	61	1
53	81	90	2	100	27
16	55	83	31	59	33
60	9	1	71	36	25
56	18	60	56	38	12
28	28	21	29	81	28
21	85	21	89	19	21
62	47	83	1	49	13
47	15	7	88	86	99
23	23	23	77	1	92
60	39	94	72	18	87
10	30	37	37	37	89
23	93	70	35	83	25
90	64	23	85	30	63
85	3	98	97	79	4
52	18	18	74	70	18
96	44	48	44	44	19
39	20	90	38	1	62
30	64	89	23	41	12
17	12	72	12	50	12
42	16	49	17	43	57
26	45	45	3	94	45
20	4	13	20	100	20
24	85	61	8	8	8
80	63	80	51	76	48
38	8	56	2	32	93
46	5	58	96	60	50
37	99	48	79	27	49
30	30	30	56	20	8
25	100	99	56	23	83
1	78	86	2	80	72
41	67	48	58	24	84
22	8	1	44	48	80
55	25	30	3	15	80
20	20	20	25	40	51
74	9	9	9	20	100
77	94	28	52	4	3
16	36	92	59	36	87
37	28	16	66	23	50
40	15	40	60	40	21
34	100	30	6	87	28
25	41	49	22	58	53
33	21	97	43	76	91
88	64	36	74	97	86
80	54	14	46	48	24
31	37	25	67	99	75
6	50	54	70	95	11
68	55	57	68	17	68
94	48	78	18	89	80
11	11	96	41	11	16
95	7	77	43	91	17
78	12	16	86	12	12
54	45	2	62	83	82
51	48	34	86	1	36
2	2	2	55	7	26
17	78	53	83	61	51
94	50	95	92	49	31
44	3	44	44	90	43
93	72	20	40	52	88
7	43	43	53	86	43
69	72	85	68	11	61
31	97	39	24	28	76
29	93	42	29	29	98
29	95	13	80	72	36
59	99	42	61	73	45
20	14	73	78	58	17
87	26	97	40	51	63
18	51	74	19	34	80
67	59	18	83	77	72
47	3	71	42	91	89
62	75	9	25	98	78
69	85	11	79	13	89
31	33	100	27	27	27
7	51	73	39	94	74
77	74	71	45	1	26
92	11	96	11	4	11
89	13	70	43	65	8
92	49	90	82	35	40
74	85	18	82	30	29
56	89	46	25	52	80
48	45	97	48	5	95
72	30	25	48	16	21
22	79	87	8	77	85
52	31	7	31	31	26
76	58	91	66	46	1
92	49	49	49	18	30
7	35	89	35	14	4
78	67	4	57	27	34
48	91	36	48	88	48
59	95	50	61	24	19
53	79	46	16	41	40
67	45	40	64	92	28
64	76	67	2	30	30
17	33	47	86	38	39
47	47	51	56	73	47
56	77	12	45	39	7
20	20	24	20	88	6
76	70	3	10	54	60
21	99	73	4	4	4
95	43	48	37	87	69
47	23	29	21	90	59
45	96	25	45	57	45
100	89	14	30	30	30
87	62	83	100	82	54
72	15	71	15	55	15
88	46	86	46	46	47
21	7	57	74	70	67
68	3	8	72	7	70
36	90	85	65	52	93
19	98	53	44	19	19
31	13	16	12	12	90
38	72	38	38	76	20
28	20	20	20	91	64
13	85	74	1	29	30
47	47	31	28	47	22
42	81	71	25	55	8
86	22	1	72	42	24
27	35	83	90	52	59
6	30	30	41	31	30
52	93	42	68	42	42
33	84	23	59	97	29
89	23	12	89	70	48
14	13	74	40	29	3
42	74	96	95	42	42
22	40	14	90	30	35
3	92	82	87	3	3
43	86	43	55	99	43
28	16	28	91	15	20
29	78	47	17	89	73
77	24	16	56	59	67
18	18	96	18	24	38
40	77	20	100	19	22
28	22	76	28	98	28
38	13	77	5	99	83
89	94	48	38	17	32
41	81	41	43	41	90
35	99	53	35	35	72
58	85	81	11	7	53
86	28	68	25	42	72
15	15	80	28	44	65
42	42	43	42	94	7
2	17	33	89	73	23
58	51	39	35	32	5
41	41	96	93	36	41
100	48	70	97	66	80
11	25	84	68	55	34
46	2	99	2	84	2
19	3	43	54	19	19
34	46	41	40	34	34
73	65	11	81	77	8
21	50	47	87	83	32
24	35	66	81	57	87
54	17	17	19	17	66
85	49	75	49	49	16
93	67	59	22	94	79
64	48	50	39	94	67
67	14	46	94	32	67
20	51	20	20	93	8
90	78	89	97	10	61
38	38	68	38	98	15
99	98	63	15	72	46
1	1	97	36	73	1
85	1	37	67	1	1
47	33	5	71	84	54
1	80	75	76	100	88
23	89	36	92	53	56
18	63	23	11	36	7
16	86	5	77	73	50
27	24	24	24	11	52
74	85	69	88	77	22
57	73	44	12	97	77
74	4	14	89	91	38
86	51	92	21	47	28
41	24	21	82	21	21
12	36	55	85	97	71
87	22	29	29	29	8
15	98	19	10	15	15
63	51	88	30	85	58
38	38	51	25	77	38
78	60	25	76	64	87
63	81	58	41	28	79
5	97	96	62	39	77
26	43	26	21	26	88
31	23	26	74	27	60
57	68	23	72	8	87
55	21	42	17	45	17
40	36	36	61	36	14
88	1	25	24	40	78
36	76	88	42	81	18
25	80	83	62	79	53
2	22	69	87	57	42
48	44	44	41	44	92
10	52	14	21	35	17
96	4	23	23	6	23
55	52	85	80	48	86
64	24	3	69	58	73
52	47	6	6	25	66
63	69	30	35	44	22
89	86	95	13	100	90
33	12	75	15	72	39
82	56	100	17	34	97
1	88	67	67	99	22
50	30	95	67	24	14
12	76	86	31	17	34
77	75	32	2	46	95
5	5	5	10	71	100
87	66	100	94	42	23
19	55	19	61	19	73
5	5	5	33	63	74
14	26	66	29	76	34
78	54	19	8	19	19
21	27	27	76	52	27
25	71	52	63	1	81
43	32	43	18	5	43
58	56	54	71	28	62
29	60	29	93	29	3
72	24	63	9	9	9
99	8	35	33	48	58
73	59	100	32	7	59
7	76	74	7	100	7
15	28	80	57	26	64
81	97	40	32	35	93
58	49	18	49	49	95
16	74	16	15	16	5
94	2	71	28	5	24
1	17	45	59	45	45
38	34	5	38	85	38
12	10	45	54	60	88
97	17	7	69	14	2
61	70	53	7	11	9
29	29	3	39	29	81
97	31	11	66	62	13
74	17	36	74	54	50
30	30	30	42	4	91
28	5	9	100	71	19
85	54	59	56	70	17
47	75	2	29	73	91
22	45	22	81	22	24
39	93	4	12	38	65
59	29	5	15	32	50
78	43	75	36	68	65
65	99	89	56	90	60
63	57	54	49	2	15
86	37	97	19	53	69
15	85	83	8	20	15
68	97	22	70	81	32
14	68	14	3	4	49
13	78	67	10	52	8
1	86	13	64	33	23
70	45	39	62	95	45
46	46	1	16	46	27
33	35	22	78	45	73
40	31	78	44	10	79
19	35	78	100	21	48
6	40	41	6	6	100
23	40	78	25	40	40
66	41	8	24	37	40
58	43	53	2	17	90
29	84	49	46	46	46
39	75	58	42	25	39
100	40	9	44	77	2
78	20	90	87	100	48
69	34	54	85	56	42
71	41	7	3	25	45
41	31	20	24	24	24
68	75	91	5	96	68
35	2	31	94	56	61
82	19	19	19	11	6
10	90	22	72	79	97
10	10	10	74	62	86
49	29	62	49	49	12
80	26	61	34	20	73
57	49	9	87	50	91
16	75	5	60	68	88
42	93	91	21	39	43
3	56	8	88	7	78
12	65	34	49	57	19
32	58	56	8	22	16
83	81	48	7	89	20
31	96	92	8	56	39
72	99	75	95	92	88
41	33	95	13	81	77
88	77	51	82	85	22
98	36	48	23	35	58
79	3	13	39	62	49
55	81	44	72	44	44
82	22	29	37	2	77
85	26	52	67	100	89
16	29	25	72	58	37
61	55	79	20	15	38
7	7	60	7	5	96
6	18	96	65	13	80
1	44	1	87	1	14
14	11	93	46	16	98
32	18	46	59	48	62
64	28	5	2	49	9
72	89	28	90	96	81
82	35	6	86	19	11
18	18	74	18	1	95
33	75	43	87	16	20
24	8	60	33	52	53
68	5	28	8	40	62
38	65	38	61	78	38
55	33	95	38	100	39
28	24	89	24	24	17
79	13	18	24	47	67
2	28	41	67	95	84
78	93	36	92	72	66
10	97	20	34	97	5
54	29	57	56	25	5
49	17	16	35	49	49
25	25	80	53	96	8
9	92	50	71	49	60
64	41	33	72	54	100
50	99	1	7	88	76
35	18	93	75	50	80
27	59	75	85	29	80
12	12	24	39	30	32
59	18	21	54	92	43
76	62	69	81	98	48
36	88	1	36	36	28
45	26	45	45	28	74
7	7	79	61	7	92
29	73	2	45	80	39
92	31	97	16	37	43
53	15	62	62	24	46
3	2	76	43	3	88
7	89	82	61	20	77
51	49	53	82	48	96
49	2	45	62	57	64
98	16	88	88	47	40
39	98	55	19	32	90
28	18	19	28	95	28
40	53	85	80	53	42
35	25	6	99	29	44
71	53	55	74	13	96
37	54	9	37	37	15
36	10	77	10	10	75
25	52	41	25	67	25
78	70	51	71	22	54
4	1	8	23	98	3
31	92	68	16	31	31
32	32	23	12	68	32
84	74	78	9	18	82
5	34	13	84	7	88
41	83	73	9	52	6
10	11	29	95	93	45
29	81	74	72	69	5
24	73	79	24	6	33
46	44	62	87	84	40
66	85	11	23	70	95
56	80	39	39	32	39
81	89	74	5	33	59
87	45	87	76	28	71
87	24	36	65	24	24
86	66	18	88	73	4
7	26	3	3	2	3
51	45	80	65	36	52
76	67	94	99	72	2
47	42	26	77	99	6
58	55	35	13	62	10
41	24	42	36	61	62
80	34	39	77	39	39
6	21	5	12	21	21
11	11	11	41	74	84
47	47	65	47	20	88
40	22	86	22	22	62
35	90	47	94	30	61
57	53	1	100	5	96
36	73	42	90	7	95
88	59	48	7	84	27
17	47	54	78	37	24
44	10	5	51	93	70
72	23	66	18	56	60
100	70	19	76	45	2
96	2	97	94	2	2
16	89	70	24	24	24
17	17	28	45	63	17
1	77	34	16	45	90
33	72	22	88	26	76
34	32	49	35	52	35
78	50	39	35	83	58
43	70	63	27	24	76
65	22	47	74	80	65
66	98	21	84	37	70
67	94	37	38	71	75
42	87	42	49	42	18
50	16	50	50	22	86
14	77	16	23	3	45
31	90	69	98	23	92
61	53	54	74	18	100
27	23	94	100	5	52
65	39	41	37	41	41
88	62	85	58	82	74
12	42	42	81	42	57
39	49	56	31	46	89
5	93	32	65	96	58
32	36	32	82	60	16
56	26	99	43	34	75
40	74	42	40	100	40
73	89	64	52	78	39
49	92	49	47	20	88
23	41	33	33	96	33
95	11	42	42	8	51
56	50	90	88	18	71
39	66	56	63	97	75
22	3	41	78	72	53
23	42	86	73	7	63
37	11	11	54	98	11
11	63	13	68	95	39
28	47	48	51	6	87
83	62	79	87	71	40
7	31	28	62	18	46
94	69	72	50	89	1
41	79	98	68	75	44
29	24	71	57	64	62
36	62	54	96	75	95
37	26	46	37	37	73
71	76	98	67	95	60
55	99	41	52	56	95
97	85	71	12	27	89
14	62	63	24	27	9
39	39	10	60	88	39
53	97	33	5	26	70
45	36	69	20	30	14
47	57	71	2	2	70
8	10	30	50	56	4
26	91	69	88	8	62
29	14	2	71	76	51
73	14	14	14	77	20
96	25	81	58	13	71
17	17	43	75	18	17
23	27	75	27	27	91
83	17	7	59	52	58
82	69	26	14	95	36
90	68	55	48	63	73
89	50	55	20	46	53
70	90	82	51	14	90
1	33	6	1	18	1
74	91	37	90	70	46
54	87	28	75	28	28
21	58	87	54	45	73
86	25	97	47	12	47
77	88	5	51	65	72
31	50	66	72	2	90
36	36	22	16	27	88
10	63	26	36	100	3
11	40	11	34	6	11
63	60	5	47	61	22
92	69	9	100	36	97
79	54	27	12	80	34
77	97	62	88	90	71
65	88	12	56	45	89
32	46	4	84	46	46
19	27	19	19	74	5
57	42	62	34	6	99
76	42	42	85	72	42
38	17	74	22	67	99
37	30	37	39	10	37
5	38	59	69	49	90
96	75	15	71	61	54
10	8	3	70	68	60
35	77	3	95	19	91
34	64	67	61	16	85
26	71	26	26	11	33
84	20	46	21	20	20
34	47	30	66	34	34
48	48	48	4	61	57
43	95	17	72	22	40
77	84	57	2	66	83
88	16	37	16	16	65
48	39	35	24	34	27
17	48	84	48	91	84
85	100	95	95	18	16
39	94	68	29	75	43
16	39	48	75	55	54
33	49	7	89	6	31
17	96	68	38	45	82
64	49	19	49	2	49
94	19	58	42	86	7
53	92	62	51	15	74
75	37	40	59	20	95
77	96	64	5	14	84
36	9	1	28	85	44
93	56	10	91	45	6
5	84	5	5	63	92
26	85	28	41	56	47
25	31	19	79	17	15
98	83	91	56	73	15
57	45	43	55	70	88
91	39	39	59	58	39
85	36	91	49	49	49
8	34	31	61	58	69
45	5	12	5	5	37
50	23	53	23	23	52
77	54	54	23	66	8
53	26	54	19	81	9
40	10	9	37	96	1
90	92	7	38	99	42
17	33	17	88	21	17
68	2	55	1	48	62
13	37	21	37	37	19
88	52	94	15	15	15
53	24	6	19	82	68
15	91	26	15	55	15
29	87	29	88	46	29
96	76	76	25	52	31
34	13	86	16	53	59
34	44	15	37	39	51
40	8	5	8	8	82
20	39	79	62	91	65
19	73	73	60	95	86
28	89	82	27	65	98
99	50	35	34	35	1
52	91	49	14	49	49
37	96	50	72	29	96
16	16	16	50	24	100
15	82	99	36	41	14
44	23	17	79	15	36
63	31	65	42	43	38
90	40	49	26	40	30
97	34	28	1	38	54
60	48	47	58	40	93
24	17	4	89	47	27
9	9	9	74	51	30
45	81	89	73	33	12
50	36	69	78	50	50
25	80	30	76	53	36
90	84	81	26	73	52
85	78	27	33	89	100
7	7	28	83	7	31
66	53	69	9	7	24
80	25	45	86	72	21
16	81	82	70	19	48
6	9	9	9	18	14
46	86	31	72	85	63
5	23	56	10	41	40
21	24	83	45	83	92
92	35	89	67	35	35
30	30	65	30	89	40
97	93	8	61	68	33
2	41	77	67	26	94
83	96	16	86	72	84
5	6	6	44	75	6
2	2	13	7	55	2
34	65	13	13	13	32
2	2	53	75	11	37
28	28	82	28	5	58
37	16	9	37	84	37
73	25	26	52	45	36
49	34	6	26	26	26
2	32	83	83	5	71
60	68	96	40	38	10
58	22	63	16	16	16
58	30	52	38	38	38
15	11	21	70	11	11
36	8	8	8	5	61
62	30	44	44	11	44
91	83	79	93	84	96
63	88	26	32	8	51
8	77	57	100	23	68
96	58	63	86	43	95
8	16	3	100	56	63
36	37	37	94	89	14
57	61	81	72	80	21
36	45	88	47	71	52
34	4	4	37	46	4
87	69	13	2	13	13
79	85	38	1	97	100
84	10	62	87	19	34
55	17	6	12	90	7
43	68	43	62	25	43
47	34	81	12	34	34
72	40	50	79	35	30
42	80	43	79	86	29
61	45	2	22	11	63
70	73	59	39	50	11
37	99	78	14	26	67
7	7	7	44	60	92
50	73	53	73	9	21
8	89	90	52	29	87
22	53	48	2	7	38
2	49	76	58	24	56
32	5	82	54	5	5
64	14	76	69	19	25
52	69	39	39	59	24
70	74	17	92	24	65
42	83	57	55	66	41
